Index,Zeit[s],Drehzahl[1/min],Generatorspannung[V],Motorspannung[V],Strommessung[A],Temperatur[C]
37938, 18.9685, 506.7956, 0.5750, 6.0591, 0.2615, 20.4848
37939, 18.9690, 514.7453, 0.6239, 6.0904, 0.2248, 20.4845
37940, 18.9695, 518.7202, 0.6409, 6.1226, 0.2086, 20.4837
37941, 18.9700, 522.6951, 0.6385, 6.1265, 0.2106, 20.4837
37942, 18.9705, 524.9664, 0.6580, 6.1168, 0.2187, 20.4839
37943, 18.9710, 528.3735, 0.6556, 6.0806, 0.2594, 20.4839
37944, 18.9715, 529.5091, 0.6922, 6.0269, 0.2777, 20.4840
37945, 18.9720, 531.7805, 0.6409, 6.0220, 0.2818, 20.4839
37946, 18.9725, 533.4840, 0.6507, 6.1168, 0.2187, 20.4836
37947, 18.9730, 535.1875, 0.6800, 6.1431, 0.2126, 20.4833
37948, 18.9735, 535.7554, 0.6751, 6.1055, 0.2228, 20.4832
37949, 18.9740, 533.4840, 0.6727, 6.0425, 0.2594, 20.4828
37950, 18.9745, 534.6197, 0.6947, 6.0777, 0.2513, 20.4823
37951, 18.9750, 534.6197, 0.7093, 6.0831, 0.2574, 20.4829
37952, 18.9755, 534.6197, 0.6873, 6.0391, 0.2676, 20.4832
37953, 18.9760, 532.3483, 0.6702, 6.0938, 0.2167, 20.4835
37954, 18.9765, 527.8056, 0.6800, 6.1299, 0.2025, 20.4842
37955, 18.9770, 526.6699, 0.6898, 6.1173, 0.2289, 20.4840
37956, 18.9775, 523.8308, 0.6702, 6.0977, 0.2452, 20.4839
37957, 18.9780, 522.6951, 0.6922, 6.0606, 0.2655, 20.4834
37958, 18.9785, 518.7202, 0.6336, 6.0606, 0.2655, 20.4830
37959, 18.9790, 513.6097, 0.6190, 6.0376, 0.2635, 20.4836
37960, 18.9795, 509.0670, 0.6654, 6.1153, 0.2147, 20.4838
37961, 18.9800, 509.0670, 0.6702, 6.1490, 0.2025, 20.4838
37962, 18.9805, 510.2026, 0.6702, 6.0948, 0.2370, 20.4841
37963, 18.9810, 522.6951, 0.6507, 6.0450, 0.2574, 20.4841
37964, 18.9815, 524.9664, 0.6507, 6.0689, 0.2533, 20.4833
37965, 18.9820, 527.8056, 0.6654, 6.0362, 0.2859, 20.4826
37966, 18.9825, 530.6448, 0.6019, 6.0562, 0.2798, 20.4820
37967, 18.9830, 534.6197, 0.6214, 6.1153, 0.2147, 20.4823
37968, 18.9835, 535.7554, 0.6361, 6.1539, 0.1984, 20.4827
37969, 18.9840, 536.8910, 0.6458, 6.1104, 0.2187, 20.4823
37970, 18.9845, 536.3232, 0.6287, 6.0484, 0.2757, 20.4827
37971, 18.9850, 535.7554, 0.6409, 6.0582, 0.2676, 20.4830
37972, 18.9855, 536.8910, 0.5457, 6.0313, 0.2900, 20.4830
37973, 18.9860, 538.5945, 0.6092, 6.0738, 0.2493, 20.4825
37974, 18.9865, 538.5945, 0.6165, 6.1466, 0.2045, 20.4825
37975, 18.9870, 535.7554, 0.6336, 6.1397, 0.1943, 20.4824
37976, 18.9875, 532.3483, 0.6239, 6.1021, 0.2309, 20.4824
37977, 18.9880, 531.2126, 0.6287, 6.0074, 0.2940, 20.4818
37978, 18.9885, 528.9413, 0.6629, 6.0206, 0.2777, 20.4823
37979, 18.9890, 527.2378, 0.6751, 5.9986, 0.2961, 20.4817
37980, 18.9895, 523.8308, 0.6165, 6.1075, 0.2370, 20.4813
37981, 18.9900, 520.9916, 0.6336, 6.1441, 0.2065, 20.4813
37982, 18.9905, 515.3132, 0.6483, 6.1348, 0.1984, 20.4813
37983, 18.9910, 507.3634, 0.6654, 6.0616, 0.2594, 20.4811
37984, 18.9915, 509.0670, 0.6654, 6.0250, 0.2900, 20.4820
37985, 18.9920, 513.0418, 0.6922, 6.0420, 0.2757, 20.4817
37986, 18.9925, 519.2880, 0.5823, 6.0435, 0.2798, 20.4814
37987, 18.9930, 521.5594, 0.6336, 6.1168, 0.2187, 20.4815
37988, 18.9935, 523.2629, 0.6629, 6.1295, 0.1923, 20.4822
37989, 18.9940, 525.5343, 0.6727, 6.1299, 0.2025, 20.4827
37990, 18.9945, 527.8056, 0.6898, 6.0831, 0.2309, 20.4822
37991, 18.9950, 529.5091, 0.6849, 6.0240, 0.2961, 20.4815
37992, 18.9955, 531.2126, 0.7142, 6.0660, 0.2716, 20.4812
37993, 18.9960, 534.0518, 0.6580, 6.0328, 0.2676, 20.4817
37994, 18.9965, 533.4840, 0.6409, 6.0801, 0.2493, 20.4819
37995, 18.9970, 533.4840, 0.6556, 6.1387, 0.2004, 20.4818
37996, 18.9975, 532.9162, 0.6751, 6.1568, 0.1801, 20.4815
37997, 18.9980, 532.3483, 0.6776, 6.1246, 0.2228, 20.4821
37998, 18.9985, 531.2126, 0.6702, 6.0342, 0.2716, 20.4814
37999, 18.9990, 529.5091, 0.6898, 6.0367, 0.2696, 20.4817
38000, 18.9995, 528.3735, 0.6092, 6.0621, 0.2432, 20.4821
38001, 19.0000, 525.5343, 0.6312, 6.0513, 0.2574, 20.4812
38002, 19.0005, 522.6951, 0.6483, 6.0982, 0.2289, 20.4806
38003, 19.0010, 519.8559, 0.6605, 6.1129, 0.2167, 20.4806
38004, 19.0015, 515.8810, 0.6507, 6.0948, 0.2370, 20.4806
38005, 19.0020, 513.6097, 0.6409, 6.0762, 0.2472, 20.4812
38006, 19.0025, 503.9564, 0.6605, 6.0440, 0.2635, 20.4805
38007, 19.0030, 503.9564, 0.6702, 6.0440, 0.2635, 20.4799
38008, 19.0035, 507.3634, 0.6092, 6.0704, 0.2574, 20.4793
38009, 19.0040, 510.7705, 0.6385, 6.1202, 0.2106, 20.4796
38010, 19.0045, 515.3132, 0.6361, 6.1563, 0.1964, 20.4793
38011, 19.0050, 518.1524, 0.6361, 6.0464, 0.2615, 20.4789
38012, 19.0055, 521.5594, 0.6409, 6.0132, 0.2838, 20.4796
38013, 19.0060, 523.2629, 0.6629, 6.0460, 0.2777, 20.4799
38014, 19.0065, 524.9664, 0.6678, 6.0845, 0.2615, 20.4799
38015, 19.0070, 526.6699, 0.6507, 6.0840, 0.2248, 20.4794
38016, 19.0075, 527.8056, 0.6409, 6.1182, 0.1964, 20.4786
38017, 19.0080, 528.3735, 0.6605, 6.1441, 0.2065, 20.4784
38018, 19.0085, 528.3735, 0.6214, 6.0855, 0.2554, 20.4787
38019, 19.0090, 527.2378, 0.6507, 6.0347, 0.2818, 20.4790
38020, 19.0095, 526.1021, 0.6751, 6.0254, 0.2737, 20.4790
38021, 19.0100, 524.3986, 0.6043, 6.0543, 0.2655, 20.4786
38022, 19.0105, 523.8308, 0.6605, 6.0948, 0.2370, 20.4783
38023, 19.0110, 523.2629, 0.6751, 6.1373, 0.1964, 20.4787
38024, 19.0115, 521.5594, 0.6898, 6.1509, 0.1902, 20.4793
38025, 19.0120, 518.1524, 0.6556, 6.0684, 0.2432, 20.4793
38026, 19.0125, 515.3132, 0.6776, 6.0670, 0.2655, 20.4790
38027, 19.0130, 510.7705, 0.7044, 6.0450, 0.2574, 20.4793
38028, 19.0135, 504.5243, 0.6702, 6.0376, 0.2635, 20.4790
38029, 19.0140, 503.9564, 0.6727, 6.1021, 0.2309, 20.4787
38030, 19.0145, 510.7705, 0.6776, 6.1348, 0.1984, 20.4787
38031, 19.0150, 516.4489, 0.6898, 6.1539, 0.1984, 20.4786
38032, 19.0155, 519.2880, 0.6702, 6.0753, 0.2533, 20.4791
38033, 19.0160, 521.5594, 0.6995, 6.0254, 0.2737, 20.4791
38034, 19.0165, 524.9664, 0.7191, 6.0684, 0.2696, 20.4790
38035, 19.0170, 529.5091, 0.6751, 6.0611, 0.2757, 20.4793
38036, 19.0175, 532.3483, 0.6922, 6.1002, 0.2167, 20.4798
38037, 19.0180, 532.3483, 0.6800, 6.1397, 0.1943, 20.4796
38038, 19.0185, 533.4840, 0.6727, 6.1417, 0.2086, 20.4789
38039, 19.0190, 534.6197, 0.6727, 6.0870, 0.2594, 20.4786
38040, 19.0195, 535.1875, 0.6873, 6.0469, 0.2716, 20.4786
38041, 19.0200, 536.8910, 0.6971, 6.0557, 0.2696, 20.4793
38042, 19.0205, 536.8910, 0.6409, 6.1114, 0.2391, 20.4794
38043, 19.0210, 535.7554, 0.6800, 6.1109, 0.2025, 20.4789
38044, 19.0215, 531.7805, 0.6385, 6.1133, 0.2004, 20.4786
38045, 19.0220, 530.6448, 0.6190, 6.0591, 0.2615, 20.4781
38046, 19.0225, 530.0770, 0.6507, 6.0245, 0.3062, 20.4785
38047, 19.0230, 528.9413, 0.6678, 6.0132, 0.2838, 20.4794
38048, 19.0235, 526.6699, 0.6678, 6.0416, 0.2655, 20.4795
38049, 19.0240, 521.5594, 0.6800, 6.1104, 0.2187, 20.4795
38050, 19.0245, 517.5845, 0.6116, 6.1734, 0.1821, 20.4791
38051, 19.0250, 514.7453, 0.6263, 6.1763, 0.1638, 20.4791
38052, 19.0255, 512.4740, 0.6336, 6.1729, 0.1719, 20.4791
38053, 19.0260, 522.1272, 0.6312, 6.0748, 0.2432, 20.4796
38054, 19.0265, 525.5343, 0.6556, 6.0977, 0.2452, 20.4798
38055, 19.0270, 528.9413, 0.6727, 6.0679, 0.2594, 20.4797
38056, 19.0275, 531.2126, 0.6092, 6.1495, 0.1862, 20.4794
38057, 19.0280, 534.6197, 0.6507, 6.1910, 0.1516, 20.4802
38058, 19.0285, 538.0267, 0.6556, 6.2076, 0.1536, 20.4807
38059, 19.0290, 538.5945, 0.6092, 6.1568, 0.1801, 20.4802
38060, 19.0295, 538.0267, 0.6507, 6.0547, 0.2493, 20.4802
38061, 19.0300, 538.0267, 0.6800, 6.0655, 0.2615, 20.4802
38062, 19.0305, 540.8659, 0.6971, 6.0904, 0.2513, 20.4806
38063, 19.0310, 542.5694, 0.6776, 6.1568, 0.1801, 20.4809
38064, 19.0315, 541.4337, 0.6898, 6.1817, 0.1435, 20.4818
38065, 19.0320, 538.0267, 0.6776, 6.1705, 0.1740, 20.4821
38066, 19.0325, 536.3232, 0.6776, 6.1270, 0.2208, 20.4824
38067, 19.0330, 536.3232, 0.6800, 6.0860, 0.2391, 20.4825
38068, 19.0335, 535.1875, 0.7020, 6.0709, 0.2411, 20.4828
38069, 19.0340, 533.4840, 0.7142, 6.0909, 0.2350, 20.4826
38070, 19.0345, 530.6448, 0.7020, 6.1666, 0.1719, 20.4829
38071, 19.0350, 524.9664, 0.6971, 6.1744, 0.1496, 20.4824
38072, 19.0355, 520.4237, 0.6898, 6.1695, 0.1536, 20.4817
38073, 19.0360, 517.0167, 0.7020, 6.1710, 0.1841, 20.4817
38074, 19.0365, 514.1775, 0.6922, 6.0684, 0.2696, 20.4821
38075, 19.0370, 514.7453, 0.7044, 6.0518, 0.2676, 20.4827
38076, 19.0375, 522.6951, 0.7215, 6.0850, 0.2452, 20.4821
38077, 19.0380, 525.5343, 0.6849, 6.1500, 0.1699, 20.4818
38078, 19.0385, 528.9413, 0.6702, 6.1661, 0.1618, 20.4813
38079, 19.0390, 532.3483, 0.6947, 6.1807, 0.1760, 20.4813
38080, 19.0395, 535.1875, 0.6605, 6.1348, 0.1984, 20.4815
38081, 19.0400, 535.1875, 0.6458, 6.1202, 0.2106, 20.4819
38082, 19.0405, 536.8910, 0.6825, 6.0899, 0.2411, 20.4818
38083, 19.0410, 539.1624, 0.6898, 6.0689, 0.2533, 20.4813
38084, 19.0415, 540.8659, 0.6116, 6.1241, 0.2126, 20.4812
38085, 19.0420, 540.8659, 0.6361, 6.1402, 0.1780, 20.4810
38086, 19.0425, 541.4337, 0.6434, 6.1568, 0.1801, 20.4809
38087, 19.0430, 539.1624, 0.6190, 6.0801, 0.2493, 20.4805
38088, 19.0435, 538.0267, 0.6409, 6.0464, 0.2879, 20.4796
38089, 19.0440, 538.5945, 0.6727, 6.0870, 0.2594, 20.4793
38090, 19.0445, 538.0267, 0.6434, 6.1436, 0.1964, 20.4799
38091, 19.0450, 536.8910, 0.6483, 6.1426, 0.1760, 20.4802
38092, 19.0455, 532.3483, 0.5823, 6.1011, 0.2106, 20.4802
38093, 19.0460, 527.8056, 0.6409, 6.1612, 0.1923, 20.4794
38094, 19.0465, 524.3986, 0.6190, 6.1075, 0.2370, 20.4794
38095, 19.0470, 522.6951, 0.6580, 6.1075, 0.2370, 20.4802
38096, 19.0475, 520.4237, 0.6629, 6.0894, 0.2574, 20.4799
38097, 19.0480, 509.6348, 0.6409, 6.1202, 0.2106, 20.4795
38098, 19.0485, 513.6097, 0.6532, 6.1363, 0.2025, 20.4798
38099, 19.0490, 516.4489, 0.6458, 6.1509, 0.1902, 20.4793
38100, 19.0495, 519.2880, 0.6654, 6.1436, 0.1964, 20.4789
38101, 19.0500, 523.8308, 0.6654, 6.1221, 0.1984, 20.4788
38102, 19.0505, 526.1021, 0.6776, 6.0713, 0.2513, 20.4788
38103, 19.0510, 529.5091, 0.6995, 6.0850, 0.2452, 20.4781
38104, 19.0515, 529.5091, 0.7142, 6.1089, 0.2147, 20.4779
38105, 19.0520, 532.3483, 0.6995, 6.1539, 0.1984, 20.4788
38106, 19.0525, 535.1875, 0.6654, 6.1592, 0.1780, 20.4780
38107, 19.0530, 534.6197, 0.6849, 6.1085, 0.2045, 20.4775
38108, 19.0535, 534.6197, 0.6751, 6.1470, 0.1882, 20.4777
38109, 19.0540, 533.4840, 0.7044, 6.1016, 0.2472, 20.4784
38110, 19.0545, 533.4840, 0.7264, 6.0572, 0.2472, 20.4789
38111, 19.0550, 532.3483, 0.7191, 6.1006, 0.2269, 20.4790
38112, 19.0555, 533.4840, 0.7044, 6.1295, 0.2187, 20.4787
38113, 19.0560, 531.7805, 0.6751, 6.1231, 0.1923, 20.4780
38114, 19.0565, 526.1021, 0.6825, 6.0962, 0.2147, 20.4785
38115, 19.0570, 524.3986, 0.6654, 6.1466, 0.2045, 20.4792
38116, 19.0575, 521.5594, 0.7020, 6.1099, 0.2350, 20.4792
38117, 19.0580, 520.4237, 0.7142, 6.0713, 0.2513, 20.4786
38118, 19.0585, 517.0167, 0.6800, 6.1104, 0.2187, 20.4785
38119, 19.0590, 510.7705, 0.6580, 6.1026, 0.2147, 20.4786
38120, 19.0595, 506.2278, 0.6678, 6.1514, 0.2004, 20.4784
38121, 19.0600, 501.6851, 0.6678, 6.1192, 0.2167, 20.4776
38122, 19.0605, 506.7956, 0.6532, 6.1197, 0.2004, 20.4773
38123, 19.0610, 510.7705, 0.6556, 6.0904, 0.2248, 20.4773
38124, 19.0615, 513.6097, 0.6727, 6.0899, 0.2411, 20.4770
38125, 19.0620, 516.4489, 0.6556, 6.1153, 0.2147, 20.4768
38126, 19.0625, 518.7202, 0.6336, 6.1387, 0.2004, 20.4763
38127, 19.0630, 522.1272, 0.6458, 6.1583, 0.1841, 20.4764
38128, 19.0635, 522.6951, 0.6458, 6.1099, 0.2086, 20.4764
38129, 19.0640, 524.3986, 0.6263, 6.0572, 0.2472, 20.4766
38130, 19.0645, 524.3986, 0.6434, 6.0704, 0.2574, 20.4764
38131, 19.0650, 524.3986, 0.6580, 6.0665, 0.2554, 20.4764
38132, 19.0655, 527.2378, 0.6165, 6.1299, 0.2025, 20.4764
38133, 19.0660, 525.5343, 0.6263, 6.1324, 0.2004, 20.4764
38134, 19.0665, 526.1021, 0.6385, 6.1661, 0.1882, 20.4768
38135, 19.0670, 524.3986, 0.6605, 6.1588, 0.1943, 20.4770
38136, 19.0675, 522.6951, 0.6458, 6.1050, 0.2126, 20.4771
38137, 19.0680, 520.9916, 0.6434, 6.0757, 0.2370, 20.4773
38138, 19.0685, 515.8810, 0.6605, 6.0611, 0.2493, 20.4769
38139, 19.0690, 512.4740, 0.6141, 6.0865, 0.2228, 20.4764
38140, 19.0695, 509.0670, 0.6214, 6.1070, 0.2269, 20.4764
38141, 19.0700, 506.7956, 0.6556, 6.1324, 0.2004, 20.4763
38142, 19.0705, 501.6851, 0.6629, 6.1202, 0.2106, 20.4767
38143, 19.0710, 502.2529, 0.6702, 6.1344, 0.2147, 20.4771
38144, 19.0715, 500.5494, 0.6825, 6.1412, 0.1984, 20.4771
38145, 19.0720, 511.3383, 0.6971, 6.0753, 0.2533, 20.4771
38146, 19.0725, 514.7453, 0.6239, 6.0879, 0.2269, 20.4771
38147, 19.0730, 519.8559, 0.6605, 6.1314, 0.2065, 20.4771
38148, 19.0735, 522.6951, 0.6678, 6.1373, 0.1964, 20.4771
38149, 19.0740, 523.8308, 0.6800, 6.1192, 0.2167, 20.4772
38150, 19.0745, 525.5343, 0.6800, 6.0801, 0.2493, 20.4765
38151, 19.0750, 526.6699, 0.7118, 6.0582, 0.2676, 20.4757
38152, 19.0755, 529.5091, 0.7142, 6.0582, 0.2676, 20.4747
38153, 19.0760, 531.2126, 0.6165, 6.0884, 0.2370, 20.4747
38154, 19.0765, 530.6448, 0.6629, 6.1143, 0.2208, 20.4747
38155, 19.0770, 528.9413, 0.6751, 6.0865, 0.2228, 20.4751
38156, 19.0775, 527.2378, 0.6873, 6.0879, 0.2269, 20.4751
38157, 19.0780, 528.3735, 0.6629, 6.0914, 0.2187, 20.4753
38158, 19.0785, 527.8056, 0.5823, 6.1163, 0.2086, 20.4753
38159, 19.0790, 527.2378, 0.6702, 6.0533, 0.2716, 20.4754
38160, 19.0795, 523.2629, 0.6239, 6.0445, 0.2737, 20.4750
38161, 19.0800, 520.4237, 0.6385, 6.0909, 0.2350, 20.4743
38162, 19.0805, 518.1524, 0.6532, 6.0865, 0.2228, 20.4737
38163, 19.0810, 515.3132, 0.6483, 6.0547, 0.2493, 20.4734
38164, 19.0815, 512.4740, 0.6385, 6.0665, 0.2554, 20.4734
38165, 19.0820, 508.4991, 0.6678, 6.0367, 0.2696, 20.4731
38166, 19.0825, 504.5243, 0.6361, 6.0342, 0.2716, 20.4731
38167, 19.0830, 513.0418, 0.6068, 6.0948, 0.2370, 20.4724
38168, 19.0835, 518.1524, 0.6214, 6.1080, 0.2208, 20.4718
38169, 19.0840, 522.6951, 0.6409, 6.1578, 0.2004, 20.4711
38170, 19.0845, 524.3986, 0.6287, 6.1295, 0.2187, 20.4710
38171, 19.0850, 524.9664, 0.6068, 6.0884, 0.2370, 20.4706
38172, 19.0855, 527.8056, 0.6434, 6.0533, 0.2716, 20.4713
38173, 19.0860, 529.5091, 0.6068, 6.0123, 0.2900, 20.4711
38174, 19.0865, 532.9162, 0.6019, 6.0899, 0.2411, 20.4710
38175, 19.0870, 533.4840, 0.6287, 6.1241, 0.2126, 20.4705
38176, 19.0875, 534.6197, 0.6409, 6.1368, 0.2126, 20.4701
38177, 19.0880, 534.0518, 0.6287, 6.0909, 0.2350, 20.4705
38178, 19.0885, 532.9162, 0.6312, 6.0489, 0.2594, 20.4708
38179, 19.0890, 534.6197, 0.6629, 6.0870, 0.2594, 20.4704
38180, 19.0895, 534.0518, 0.6751, 6.0757, 0.2635, 20.4707
38181, 19.0900, 532.9162, 0.6409, 6.0709, 0.2411, 20.4705
38182, 19.0905, 528.9413, 0.6458, 6.1045, 0.2025, 20.4705
38183, 19.0910, 527.2378, 0.6751, 6.0753, 0.2533, 20.4704
38184, 19.0915, 525.5343, 0.6971, 6.0860, 0.2391, 20.4710
38185, 19.0920, 522.1272, 0.6776, 6.0586, 0.2513, 20.4710
38186, 19.0925, 519.8559, 0.6556, 6.0660, 0.2716, 20.4717
38187, 19.0930, 515.3132, 0.6483, 6.0713, 0.2513, 20.4715
38188, 19.0935, 510.7705, 0.6751, 6.0743, 0.2330, 20.4711
38189, 19.0940, 509.0670, 0.6800, 6.1392, 0.2106, 20.4713
38190, 19.0945, 509.6348, 0.6971, 6.1202, 0.2106, 20.4717
38191, 19.0950, 520.4237, 0.6922, 6.0616, 0.2594, 20.4724
38192, 19.0955, 523.8308, 0.6800, 6.0753, 0.2533, 20.4723
38193, 19.0960, 526.6699, 0.7044, 6.0831, 0.2574, 20.4718
38194, 19.0965, 528.3735, 0.6287, 6.0396, 0.2777, 20.4714
38195, 19.0970, 532.3483, 0.6605, 6.1124, 0.2330, 20.4707
38196, 19.0975, 534.6197, 0.6776, 6.1348, 0.1984, 20.4706
38197, 19.0980, 536.3232, 0.6873, 6.1378, 0.2065, 20.4710
38198, 19.0985, 536.8910, 0.6776, 6.0445, 0.2737, 20.4711
38199, 19.0990, 535.7554, 0.6751, 6.0303, 0.2696, 20.4707
38200, 19.0995, 536.8910, 0.6922, 6.0303, 0.2696, 20.4709
38201, 19.1000, 537.4589, 0.6214, 6.0606, 0.2655, 20.4710
38202, 19.1005, 537.4589, 0.6312, 6.1407, 0.2147, 20.4708
38203, 19.1010, 536.3232, 0.6483, 6.1182, 0.1964, 20.4712
38204, 19.1015, 532.9162, 0.6409, 6.1060, 0.2065, 20.4715
38205, 19.1020, 531.2126, 0.6361, 6.0757, 0.2635, 20.4721
38206, 19.1025, 528.9413, 0.6580, 6.0235, 0.3123, 20.4720
38207, 19.1030, 528.9413, 0.6727, 6.0411, 0.2818, 20.4720
38208, 19.1035, 525.5343, 0.5823, 6.0323, 0.2838, 20.4717
38209, 19.1040, 520.9916, 0.6068, 6.1011, 0.2106, 20.4718
38210, 19.1045, 515.8810, 0.6141, 6.1172, 0.2025, 20.4724
38211, 19.1050, 506.7956, 0.6263, 6.1309, 0.2228, 20.4724
38212, 19.1055, 506.7956, 0.6385, 6.0406, 0.2981, 20.4724
38213, 19.1060, 510.7705, 0.6507, 6.0298, 0.2859, 20.4724
38214, 19.1065, 516.4489, 0.6532, 6.0323, 0.2838, 20.4727
38215, 19.1070, 518.7202, 0.5799, 6.0836, 0.2411, 20.4730
38216, 19.1075, 520.9916, 0.6116, 6.1197, 0.2004, 20.4734
38217, 19.1080, 524.3986, 0.6190, 6.1133, 0.2004, 20.4734
38218, 19.1085, 526.6699, 0.6409, 6.1344, 0.2147, 20.4739
38219, 19.1090, 530.0770, 0.6483, 6.0684, 0.2696, 20.4737
38220, 19.1095, 530.0770, 0.6556, 6.0318, 0.2737, 20.4740
38221, 19.1100, 531.7805, 0.6825, 6.0342, 0.2716, 20.4745
38222, 19.1105, 532.3483, 0.6141, 6.0499, 0.2533, 20.4745
38223, 19.1110, 532.3483, 0.6336, 6.1168, 0.2187, 20.4740
38224, 19.1115, 533.4840, 0.6605, 6.1485, 0.1923, 20.4739
38225, 19.1120, 531.7805, 0.6800, 6.1847, 0.1780, 20.4733
38226, 19.1125, 530.6448, 0.6702, 6.0713, 0.2513, 20.4729
38227, 19.1130, 528.9413, 0.6873, 6.0123, 0.2900, 20.4727
38228, 19.1135, 528.9413, 0.7044, 6.0376, 0.2635, 20.4727
38229, 19.1140, 526.6699, 0.6287, 6.0533, 0.2716, 20.4733
38230, 19.1145, 522.6951, 0.6678, 6.0836, 0.2411, 20.4735
38231, 19.1150, 520.9916, 0.6849, 6.1309, 0.2228, 20.4735
38232, 19.1155, 516.4489, 0.6947, 6.1256, 0.2167, 20.4737
38233, 19.1160, 514.1775, 0.6678, 6.0968, 0.2513, 20.4736
38234, 19.1165, 509.6348, 0.6995, 6.0562, 0.2533, 20.4737
38235, 19.1170, 502.8207, 0.7044, 6.0489, 0.2594, 20.4738
38236, 19.1175, 514.7453, 0.6287, 6.0411, 0.2818, 20.4738
38237, 19.1180, 508.4991, 0.6702, 6.1138, 0.2370, 20.4737
38238, 19.1185, 514.1775, 0.6629, 6.1446, 0.1902, 20.4736
38239, 19.1190, 517.0167, 0.6800, 6.1099, 0.2350, 20.4733
38240, 19.1195, 520.4237, 0.6727, 6.0215, 0.2981, 20.4724
38241, 19.1200, 522.1272, 0.6776, 6.0601, 0.2818, 20.4724
38242, 19.1205, 523.8308, 0.6971, 6.0420, 0.2757, 20.4728
38243, 19.1210, 526.6699, 0.6654, 6.0845, 0.2615, 20.4734
38244, 19.1215, 526.6699, 0.6483, 6.1085, 0.2045, 20.4729
38245, 19.1220, 527.8056, 0.6580, 6.1109, 0.2025, 20.4729
38246, 19.1225, 526.1021, 0.6483, 6.0987, 0.2126, 20.4724
38247, 19.1230, 525.5343, 0.6190, 6.0289, 0.2920, 20.4726
38248, 19.1235, 524.9664, 0.6507, 6.0323, 0.2838, 20.4721
38249, 19.1240, 524.9664, 0.6702, 6.0533, 0.2716, 20.4721
38250, 19.1245, 523.8308, 0.6019, 6.0919, 0.2554, 20.4713
38251, 19.1250, 522.6951, 0.6336, 6.1563, 0.1964, 20.4704
38252, 19.1255, 521.5594, 0.6556, 6.1637, 0.1902, 20.4700
38253, 19.1260, 519.2880, 0.6556, 6.1036, 0.2086, 20.4697
38254, 19.1265, 515.8810, 0.6263, 6.0435, 0.2798, 20.4704
38255, 19.1270, 511.3383, 0.6556, 6.0582, 0.2676, 20.4707
38256, 19.1275, 507.9313, 0.6654, 6.0582, 0.2676, 20.4710
38257, 19.1280, 504.5243, 0.6336, 6.0777, 0.2513, 20.4713
38258, 19.1285, 505.0921, 0.6190, 6.1251, 0.2065, 20.4713
38259, 19.1290, 513.0418, 0.6483, 6.1392, 0.1841, 20.4713
38260, 19.1295, 516.4489, 0.6556, 6.1026, 0.2147, 20.4720
38261, 19.1300, 518.1524, 0.6654, 6.0508, 0.2737, 20.4724
38262, 19.1305, 522.6951, 0.6898, 6.0460, 0.2777, 20.4724
38263, 19.1310, 526.1021, 0.7020, 6.0372, 0.2798, 20.4723
38264, 19.1315, 530.6448, 0.6654, 6.0587, 0.2777, 20.4724
38265, 19.1320, 532.3483, 0.6654, 6.1588, 0.1943, 20.4723
38266, 19.1325, 532.3483, 0.6751, 6.1495, 0.1862, 20.4724
38267, 19.1330, 533.4840, 0.6849, 6.1006, 0.2269, 20.4727
38268, 19.1335, 533.4840, 0.6971, 6.0123, 0.2900, 20.4734
38269, 19.1340, 534.6197, 0.7166, 6.0303, 0.2696, 20.4741
38270, 19.1345, 534.6197, 0.7362, 6.0420, 0.2757, 20.4741
38271, 19.1350, 535.1875, 0.6849, 6.1319, 0.2167, 20.4737
38272, 19.1355, 532.9162, 0.6947, 6.1446, 0.1902, 20.4728
38273, 19.1360, 531.2126, 0.6898, 6.1129, 0.2167, 20.4725
38274, 19.1365, 530.6448, 0.6629, 6.0533, 0.2716, 20.4728
38275, 19.1370, 528.3735, 0.6898, 6.0264, 0.2940, 20.4731
38276, 19.1375, 527.2378, 0.7191, 6.0293, 0.2757, 20.4736
38277, 19.1380, 523.2629, 0.7386, 6.0850, 0.2452, 20.4737
38278, 19.1385, 518.7202, 0.6580, 6.1685, 0.1862, 20.4736
38279, 19.1390, 515.3132, 0.6898, 6.1832, 0.1740, 20.4731
38280, 19.1395, 511.9061, 0.6702, 6.1920, 0.1719, 20.4730
38281, 19.1400, 513.0418, 0.6336, 6.1549, 0.1923, 20.4728
38282, 19.1405, 522.1272, 0.6629, 6.1016, 0.2472, 20.4726
38283, 19.1410, 526.6699, 0.6873, 6.0899, 0.2411, 20.4721
38284, 19.1415, 529.5091, 0.6898, 6.0958, 0.2309, 20.4726
38285, 19.1420, 531.2126, 0.6092, 6.1524, 0.1679, 20.4734
38286, 19.1425, 534.0518, 0.6434, 6.1832, 0.1475, 20.4737
38287, 19.1430, 536.3232, 0.6385, 6.1954, 0.1638, 20.4737
38288, 19.1435, 537.4589, 0.6092, 6.1324, 0.2004, 20.4733
38289, 19.1440, 536.8910, 0.6385, 6.0801, 0.2493, 20.4733
38290, 19.1445, 538.5945, 0.6605, 6.0831, 0.2574, 20.4727
38291, 19.1450, 540.8659, 0.6654, 6.0645, 0.2411, 20.4727
38292, 19.1455, 539.1624, 0.6336, 6.1666, 0.1719, 20.4730
38293, 19.1460, 540.2981, 0.6409, 6.1881, 0.1435, 20.4738
38294, 19.1465, 535.7554, 0.6434, 6.1519, 0.1841, 20.4743
